timestamp_utc;date;hour;dmi
2018-09-03T18:00:00.000Z;2018-09-03;18;-5.7274
2018-09-03T19:00:00.000Z;2018-09-03;19;-5.7274
2018-09-03T20:00:00.000Z;2018-09-03;20;-5.7274
2018-09-03T21:00:00.000Z;2018-09-03;21;-5.7274
2018-09-03T22:00:00.000Z;2018-09-03;22;-5.7274
2018-09-03T23:00:00.000Z;2018-09-03;23;-5.7274
2018-09-04T00:00:00.000Z;2018-09-04;00;-5.7001
2018-09-04T01:00:00.000Z;2018-09-04;01;-5.6702
2018-09-04T02:00:00.000Z;2018-09-04;02;-5.6552
2018-09-04T03:00:00.000Z;2018-09-04;03;-5.6530
2018-09-04T04:00:00.000Z;2018-09-04;04;-6.6691
2018-09-04T05:00:00.000Z;2018-09-04;05;-6.6691
2018-09-04T06:00:00.000Z;2018-09-04;06;-6.6691
2018-09-04T07:00:00.000Z;2018-09-04;07;-6.6691
2018-09-04T08:00:00.000Z;2018-09-04;08;-6.6691
2018-09-04T09:00:00.000Z;2018-09-04;09;-6.6691
2018-09-04T10:00:00.000Z;2018-09-04;10;-6.6691
2018-09-04T11:00:00.000Z;2018-09-04;11;-6.6691
2018-09-04T12:00:00.000Z;2018-09-04;12;-6.6417
2018-09-04T13:00:00.000Z;2018-09-04;13;-6.6417
2018-09-04T14:00:00.000Z;2018-09-04;14;-6.6417
2018-09-04T15:00:00.000Z;2018-09-04;15;-6.6417
2018-09-04T16:00:00.000Z;2018-09-04;16;-6.6417
2018-09-04T17:00:00.000Z;2018-09-04;17;-6.6417
2018-09-04T18:00:00.000Z;2018-09-04;18;-6.6417
2018-09-04T19:00:00.000Z;2018-09-04;19;-6.6559
2018-09-04T20:00:00.000Z;2018-09-04;20;-6.6559
2018-09-04T21:00:00.000Z;2018-09-04;21;-6.6559
2018-09-04T22:00:00.000Z;2018-09-04;22;-6.6559
2018-09-04T23:00:00.000Z;2018-09-04;23;-6.6559
2018-09-05T00:00:00.000Z;2018-09-05;00;-6.6028
2018-09-05T01:00:00.000Z;2018-09-05;01;-6.5900
2018-09-05T02:00:00.000Z;2018-09-05;02;-6.5900
2018-09-05T03:00:00.000Z;2018-09-05;03;-6.5585
2018-09-05T04:00:00.000Z;2018-09-05;04;-6.5408
2018-09-05T05:00:00.000Z;2018-09-05;05;-6.5408
2018-09-05T06:00:00.000Z;2018-09-05;06;-6.5408
2018-09-05T07:00:00.000Z;2018-09-05;07;-6.5408
2018-09-05T08:00:00.000Z;2018-09-05;08;-6.6524
2018-09-05T09:00:00.000Z;2018-09-05;09;-12.5844
2018-09-05T10:00:00.000Z;2018-09-05;10;-17.1093
2018-09-05T11:00:00.000Z;2018-09-05;11;-17.1093
2018-09-05T12:00:00.000Z;2018-09-05;12;-17.1093
2018-09-05T13:00:00.000Z;2018-09-05;13;-17.1093
2018-09-05T14:00:00.000Z;2018-09-05;14;-17.1093
2018-09-05T15:00:00.000Z;2018-09-05;15;-17.1093
2018-09-05T16:00:00.000Z;2018-09-05;16;-19.7728
2018-09-05T17:00:00.000Z;2018-09-05;17;-20.6284
2018-09-05T18:00:00.000Z;2018-09-05;18;-20.6284
2018-09-05T19:00:00.000Z;2018-09-05;19;-20.6284
2018-09-05T20:00:00.000Z;2018-09-05;20;-20.6284
2018-09-05T21:00:00.000Z;2018-09-05;21;-20.6284
2018-09-05T22:00:00.000Z;2018-09-05;22;-21.0950
2018-09-05T23:00:00.000Z;2018-09-05;23;-23.7258
2018-09-06T00:00:00.000Z;2018-09-06;00;-27.2697
2018-09-06T01:00:00.000Z;2018-09-06;01;-27.2697
2018-09-06T02:00:00.000Z;2018-09-06;02;-27.0077
2018-09-06T03:00:00.000Z;2018-09-06;03;-27.0077
2018-09-06T04:00:00.000Z;2018-09-06;04;-27.0077
2018-09-06T05:00:00.000Z;2018-09-06;05;-27.0077
2018-09-06T06:00:00.000Z;2018-09-06;06;-27.0077
2018-09-06T07:00:00.000Z;2018-09-06;07;-27.0077
2018-09-06T08:00:00.000Z;2018-09-06;08;-27.0077
2018-09-06T09:00:00.000Z;2018-09-06;09;-27.0077
2018-09-06T10:00:00.000Z;2018-09-06;10;-27.0077
2018-09-06T11:00:00.000Z;2018-09-06;11;-27.0077
2018-09-06T12:00:00.000Z;2018-09-06;12;-27.0077
2018-09-06T13:00:00.000Z;2018-09-06;13;-27.0077
2018-09-06T14:00:00.000Z;2018-09-06;14;-27.0077
2018-09-06T15:00:00.000Z;2018-09-06;15;-27.0077
2018-09-06T16:00:00.000Z;2018-09-06;16;-27.0077
2018-09-06T17:00:00.000Z;2018-09-06;17;-27.0077
2018-09-06T18:00:00.000Z;2018-09-06;18;-27.0077
2018-09-06T19:00:00.000Z;2018-09-06;19;-27.0077
2018-09-06T20:00:00.000Z;2018-09-06;20;-27.0077
2018-09-06T21:00:00.000Z;2018-09-06;21;-27.0077
2018-09-06T22:00:00.000Z;2018-09-06;22;-27.0077
2018-09-06T23:00:00.000Z;2018-09-06;23;-27.0077
2018-09-07T00:00:00.000Z;2018-09-07;00;-26.7198
2018-09-07T01:00:00.000Z;2018-09-07;01;-26.4518
2018-09-07T02:00:00.000Z;2018-09-07;02;-25.7656
2018-09-07T03:00:00.000Z;2018-09-07;03;-25.7656
2018-09-07T04:00:00.000Z;2018-09-07;04;-25.7656
2018-09-07T05:00:00.000Z;2018-09-07;05;-25.7656
2018-09-07T06:00:00.000Z;2018-09-07;06;-25.7656
2018-09-07T07:00:00.000Z;2018-09-07;07;-25.5795
2018-09-07T08:00:00.000Z;2018-09-07;08;-25.3624
2018-09-07T09:00:00.000Z;2018-09-07;09;-25.3624
2018-09-07T10:00:00.000Z;2018-09-07;10;-24.6267
2018-09-07T11:00:00.000Z;2018-09-07;11;-24.6267
2018-09-07T12:00:00.000Z;2018-09-07;12;-24.6267
2018-09-07T13:00:00.000Z;2018-09-07;13;-24.6267
2018-09-07T14:00:00.000Z;2018-09-07;14;-24.6267
2018-09-07T15:00:00.000Z;2018-09-07;15;-24.6267
2018-09-07T16:00:00.000Z;2018-09-07;16;-24.6267
2018-09-07T17:00:00.000Z;2018-09-07;17;-24.6267
2018-09-07T18:00:00.000Z;2018-09-07;18;-24.6267
2018-09-07T19:00:00.000Z;2018-09-07;19;-24.6267
2018-09-07T20:00:00.000Z;2018-09-07;20;-24.6267
2018-09-07T21:00:00.000Z;2018-09-07;21;-24.6267
2018-09-07T22:00:00.000Z;2018-09-07;22;-24.6267
2018-09-07T23:00:00.000Z;2018-09-07;23;-24.6267
2018-09-08T00:00:00.000Z;2018-09-08;00;-24.1870
2018-09-08T01:00:00.000Z;2018-09-08;01;-24.1870
2018-09-08T02:00:00.000Z;2018-09-08;02;-24.1870
2018-09-08T03:00:00.000Z;2018-09-08;03;-24.1870
2018-09-08T04:00:00.000Z;2018-09-08;04;-24.1828
2018-09-08T05:00:00.000Z;2018-09-08;05;-24.1828
2018-09-08T06:00:00.000Z;2018-09-08;06;-24.1828
2018-09-08T07:00:00.000Z;2018-09-08;07;-24.1828
2018-09-08T08:00:00.000Z;2018-09-08;08;-24.1828
2018-09-08T09:00:00.000Z;2018-09-08;09;-24.1828
2018-09-08T10:00:00.000Z;2018-09-08;10;-24.1828
2018-09-08T11:00:00.000Z;2018-09-08;11;-24.1828
2018-09-08T12:00:00.000Z;2018-09-08;12;-24.1803
2018-09-08T13:00:00.000Z;2018-09-08;13;-24.1803
2018-09-08T14:00:00.000Z;2018-09-08;14;-24.1803
2018-09-08T15:00:00.000Z;2018-09-08;15;-24.1803
2018-09-08T16:00:00.000Z;2018-09-08;16;-25.4479
2018-09-08T17:00:00.000Z;2018-09-08;17;-27.8807
2018-09-08T18:00:00.000Z;2018-09-08;18;-27.9282
2018-09-08T19:00:00.000Z;2018-09-08;19;-27.9282
2018-09-08T20:00:00.000Z;2018-09-08;20;-29.7746
2018-09-08T21:00:00.000Z;2018-09-08;21;-29.7746
2018-09-08T22:00:00.000Z;2018-09-08;22;-29.7746
2018-09-08T23:00:00.000Z;2018-09-08;23;-29.7746
2018-09-09T00:00:00.000Z;2018-09-09;00;-29.4120
2018-09-09T01:00:00.000Z;2018-09-09;01;-29.3350
2018-09-09T02:00:00.000Z;2018-09-09;02;-30.0409
2018-09-09T03:00:00.000Z;2018-09-09;03;-30.2124
2018-09-09T04:00:00.000Z;2018-09-09;04;-30.2124
2018-09-09T05:00:00.000Z;2018-09-09;05;-30.2124
2018-09-09T06:00:00.000Z;2018-09-09;06;-30.2124
2018-09-09T07:00:00.000Z;2018-09-09;07;-30.2124
2018-09-09T08:00:00.000Z;2018-09-09;08;-30.2124
2018-09-09T09:00:00.000Z;2018-09-09;09;-29.2757
2018-09-09T10:00:00.000Z;2018-09-09;10;-29.2757
2018-09-09T11:00:00.000Z;2018-09-09;11;-29.2757
2018-09-09T12:00:00.000Z;2018-09-09;12;-29.2757
2018-09-09T13:00:00.000Z;2018-09-09;13;-29.2297
2018-09-09T14:00:00.000Z;2018-09-09;14;-29.1261
2018-09-09T15:00:00.000Z;2018-09-09;15;-29.1261
2018-09-09T16:00:00.000Z;2018-09-09;16;-29.1261
2018-09-09T17:00:00.000Z;2018-09-09;17;-29.1261
2018-09-09T18:00:00.000Z;2018-09-09;18;-29.1261
2018-09-09T19:00:00.000Z;2018-09-09;19;-29.1261
2018-09-09T20:00:00.000Z;2018-09-09;20;-29.1261
2018-09-09T21:00:00.000Z;2018-09-09;21;-29.1261
2018-09-09T22:00:00.000Z;2018-09-09;22;-29.1261
2018-09-09T23:00:00.000Z;2018-09-09;23;-29.1261
2018-09-10T00:00:00.000Z;2018-09-10;00;-28.8111
2018-09-10T01:00:00.000Z;2018-09-10;01;-28.3834
2018-09-10T02:00:00.000Z;2018-09-10;02;-28.3834
2018-09-10T03:00:00.000Z;2018-09-10;03;-28.3834
2018-09-10T04:00:00.000Z;2018-09-10;04;-28.3834
2018-09-10T05:00:00.000Z;2018-09-10;05;-28.3834
2018-09-10T06:00:00.000Z;2018-09-10;06;-28.3834
2018-09-10T07:00:00.000Z;2018-09-10;07;-28.3834
2018-09-10T08:00:00.000Z;2018-09-10;08;-28.3834
2018-09-10T09:00:00.000Z;2018-09-10;09;-28.2706
2018-09-10T10:00:00.000Z;2018-09-10;10;-28.0256
2018-09-10T11:00:00.000Z;2018-09-10;11;-28.0256
2018-09-10T12:00:00.000Z;2018-09-10;12;-28.0256
2018-09-10T13:00:00.000Z;2018-09-10;13;-28.0256
2018-09-10T14:00:00.000Z;2018-09-10;14;-28.0256
2018-09-10T15:00:00.000Z;2018-09-10;15;-28.0256
2018-09-10T16:00:00.000Z;2018-09-10;16;-27.6694
2018-09-10T17:00:00.000Z;2018-09-10;17;-27.5784
2018-09-10T18:00:00.000Z;2018-09-10;18;-27.5784
2018-09-10T19:00:00.000Z;2018-09-10;19;-27.5784
2018-09-10T20:00:00.000Z;2018-09-10;20;-27.5784
2018-09-10T21:00:00.000Z;2018-09-10;21;-27.5784
2018-09-10T22:00:00.000Z;2018-09-10;22;-27.5784
2018-09-10T23:00:00.000Z;2018-09-10;23;-27.5784
2018-09-11T00:00:00.000Z;2018-09-11;00;-26.8901
2018-09-11T01:00:00.000Z;2018-09-11;01;-26.8077
2018-09-11T02:00:00.000Z;2018-09-11;02;-26.8077
2018-09-11T03:00:00.000Z;2018-09-11;03;-26.8077
2018-09-11T04:00:00.000Z;2018-09-11;04;-26.8077
2018-09-11T05:00:00.000Z;2018-09-11;05;-26.7712
2018-09-11T06:00:00.000Z;2018-09-11;06;-26.7529
2018-09-11T07:00:00.000Z;2018-09-11;07;-26.7529
2018-09-11T08:00:00.000Z;2018-09-11;08;-26.7529
2018-09-11T09:00:00.000Z;2018-09-11;09;-26.7529
2018-09-11T10:00:00.000Z;2018-09-11;10;-26.7529
2018-09-11T11:00:00.000Z;2018-09-11;11;-26.5524
2018-09-11T12:00:00.000Z;2018-09-11;12;-26.5372
2018-09-11T13:00:00.000Z;2018-09-11;13;-26.5372
2018-09-11T14:00:00.000Z;2018-09-11;14;-27.3656
2018-09-11T15:00:00.000Z;2018-09-11;15;-27.3656
2018-09-11T16:00:00.000Z;2018-09-11;16;-27.3656
2018-09-11T17:00:00.000Z;2018-09-11;17;-28.0226
2018-09-11T18:00:00.000Z;2018-09-11;18;-28.9723
2018-09-11T19:00:00.000Z;2018-09-11;19;-28.9723
2018-09-11T20:00:00.000Z;2018-09-11;20;-28.9723
2018-09-11T21:00:00.000Z;2018-09-11;21;-28.9723
2018-09-11T22:00:00.000Z;2018-09-11;22;-28.9723
2018-09-11T23:00:00.000Z;2018-09-11;23;-28.9723
2018-09-12T00:00:00.000Z;2018-09-12;00;-28.5282
2018-09-12T01:00:00.000Z;2018-09-12;01;-28.3097
2018-09-12T02:00:00.000Z;2018-09-12;02;-28.2770
2018-09-12T03:00:00.000Z;2018-09-12;03;-28.5349
2018-09-12T04:00:00.000Z;2018-09-12;04;-28.5349
2018-09-12T05:00:00.000Z;2018-09-12;05;-28.5349
2018-09-12T06:00:00.000Z;2018-09-12;06;-29.1340
2018-09-12T07:00:00.000Z;2018-09-12;07;-30.0968
2018-09-12T08:00:00.000Z;2018-09-12;08;-30.1701
2018-09-12T09:00:00.000Z;2018-09-12;09;-30.1701
2018-09-12T10:00:00.000Z;2018-09-12;10;-30.1701
2018-09-12T11:00:00.000Z;2018-09-12;11;-30.1701
2018-09-12T12:00:00.000Z;2018-09-12;12;-30.1701
2018-09-12T13:00:00.000Z;2018-09-12;13;-30.1701
2018-09-12T14:00:00.000Z;2018-09-12;14;-30.1701
2018-09-12T15:00:00.000Z;2018-09-12;15;-30.1701
2018-09-12T16:00:00.000Z;2018-09-12;16;-30.1701
2018-09-12T17:00:00.000Z;2018-09-12;17;-30.1701
2018-09-12T18:00:00.000Z;2018-09-12;18;-30.1701
2018-09-12T19:00:00.000Z;2018-09-12;19;-30.1701
2018-09-12T20:00:00.000Z;2018-09-12;20;-30.1701
2018-09-12T21:00:00.000Z;2018-09-12;21;-30.1701
2018-09-12T22:00:00.000Z;2018-09-12;22;-30.1701
2018-09-12T23:00:00.000Z;2018-09-12;23;-30.1701
2018-09-13T00:00:00.000Z;2018-09-13;00;-26.6115
2018-09-13T01:00:00.000Z;2018-09-13;01;-26.6115
2018-09-13T02:00:00.000Z;2018-09-13;02;-26.6115
2018-09-13T03:00:00.000Z;2018-09-13;03;-26.6115
2018-09-13T04:00:00.000Z;2018-09-13;04;-26.6115
2018-09-13T05:00:00.000Z;2018-09-13;05;-26.6115
2018-09-13T06:00:00.000Z;2018-09-13;06;-26.6115
2018-09-13T07:00:00.000Z;2018-09-13;07;-26.6115
2018-09-13T08:00:00.000Z;2018-09-13;08;-26.6115
2018-09-13T09:00:00.000Z;2018-09-13;09;-26.4992
2018-09-13T10:00:00.000Z;2018-09-13;10;-25.5144
2018-09-13T11:00:00.000Z;2018-09-13;11;-25.4889
2018-09-13T12:00:00.000Z;2018-09-13;12;-24.0033
2018-09-13T13:00:00.000Z;2018-09-13;13;-20.3178
2018-09-13T14:00:00.000Z;2018-09-13;14;-20.3178
2018-09-13T15:00:00.000Z;2018-09-13;15;-20.3178
2018-09-13T16:00:00.000Z;2018-09-13;16;-18.7724
2018-09-13T17:00:00.000Z;2018-09-13;17;-18.7724
2018-09-13T18:00:00.000Z;2018-09-13;18;-18.7724
2018-09-13T19:00:00.000Z;2018-09-13;19;-18.7724
2018-09-13T20:00:00.000Z;2018-09-13;20;-18.7724
2018-09-13T21:00:00.000Z;2018-09-13;21;-18.7724
2018-09-13T22:00:00.000Z;2018-09-13;22;-18.7724
2018-09-13T23:00:00.000Z;2018-09-13;23;-17.6681
2018-09-14T00:00:00.000Z;2018-09-14;00;-17.3282
2018-09-14T01:00:00.000Z;2018-09-14;01;-17.2623
2018-09-14T02:00:00.000Z;2018-09-14;02;-14.6309
2018-09-14T03:00:00.000Z;2018-09-14;03;-13.7449
2018-09-14T04:00:00.000Z;2018-09-14;04;-13.7449
2018-09-14T05:00:00.000Z;2018-09-14;05;-13.7449
2018-09-14T06:00:00.000Z;2018-09-14;06;-13.7449
2018-09-14T07:00:00.000Z;2018-09-14;07;-13.7449
2018-09-14T08:00:00.000Z;2018-09-14;08;-13.5404
2018-09-14T09:00:00.000Z;2018-09-14;09;-13.5404
2018-09-14T10:00:00.000Z;2018-09-14;10;-13.5404
2018-09-14T11:00:00.000Z;2018-09-14;11;-13.5404
2018-09-14T12:00:00.000Z;2018-09-14;12;-13.5404
2018-09-14T13:00:00.000Z;2018-09-14;13;-13.5404
2018-09-14T14:00:00.000Z;2018-09-14;14;-13.5258
2018-09-14T15:00:00.000Z;2018-09-14;15;-13.5258
2018-09-14T16:00:00.000Z;2018-09-14;16;-13.5258
2018-09-14T17:00:00.000Z;2018-09-14;17;-13.5258
2018-09-14T18:00:00.000Z;2018-09-14;18;-13.5258
2018-09-14T19:00:00.000Z;2018-09-14;19;-13.5258
2018-09-14T20:00:00.000Z;2018-09-14;20;-13.5258
2018-09-14T21:00:00.000Z;2018-09-14;21;-13.5258
2018-09-14T22:00:00.000Z;2018-09-14;22;-13.5258
2018-09-14T23:00:00.000Z;2018-09-14;23;-13.5258
2018-09-15T00:00:00.000Z;2018-09-15;00;-13.3266
2018-09-15T01:00:00.000Z;2018-09-15;01;-13.1433
2018-09-15T02:00:00.000Z;2018-09-15;02;-13.1433
2018-09-15T03:00:00.000Z;2018-09-15;03;-13.1433
2018-09-15T04:00:00.000Z;2018-09-15;04;-13.1237
2018-09-15T05:00:00.000Z;2018-09-15;05;-13.1237
2018-09-15T06:00:00.000Z;2018-09-15;06;-13.1237
2018-09-15T07:00:00.000Z;2018-09-15;07;-13.1237
2018-09-15T08:00:00.000Z;2018-09-15;08;-13.0771
2018-09-15T09:00:00.000Z;2018-09-15;09;-13.0292
2018-09-15T10:00:00.000Z;2018-09-15;10;-12.9851
2018-09-15T11:00:00.000Z;2018-09-15;11;-12.9851
2018-09-15T12:00:00.000Z;2018-09-15;12;-12.9851
2018-09-15T13:00:00.000Z;2018-09-15;13;-12.8310
2018-09-15T14:00:00.000Z;2018-09-15;14;-11.6407
2018-09-15T15:00:00.000Z;2018-09-15;15;-11.6407
2018-09-15T16:00:00.000Z;2018-09-15;16;-11.6407
2018-09-15T17:00:00.000Z;2018-09-15;17;-11.6336
2018-09-15T18:00:00.000Z;2018-09-15;18;-11.6336
2018-09-15T19:00:00.000Z;2018-09-15;19;-11.6336
2018-09-15T20:00:00.000Z;2018-09-15;20;-11.6336
2018-09-15T21:00:00.000Z;2018-09-15;21;-11.6336
2018-09-15T22:00:00.000Z;2018-09-15;22;-11.6336
2018-09-15T23:00:00.000Z;2018-09-15;23;-11.6336
2018-09-16T00:00:00.000Z;2018-09-16;00;-11.5094
2018-09-16T01:00:00.000Z;2018-09-16;01;-11.4581
2018-09-16T02:00:00.000Z;2018-09-16;02;-11.3799
2018-09-16T03:00:00.000Z;2018-09-16;03;-11.2697
2018-09-16T04:00:00.000Z;2018-09-16;04;-11.0769
2018-09-16T05:00:00.000Z;2018-09-16;05;-11.0769
2018-09-16T06:00:00.000Z;2018-09-16;06;-11.0769
2018-09-16T07:00:00.000Z;2018-09-16;07;-11.0769
2018-09-16T08:00:00.000Z;2018-09-16;08;-11.0769
2018-09-16T09:00:00.000Z;2018-09-16;09;-11.0769
2018-09-16T10:00:00.000Z;2018-09-16;10;-11.0769
2018-09-16T11:00:00.000Z;2018-09-16;11;-11.0769
2018-09-16T12:00:00.000Z;2018-09-16;12;-11.0769
2018-09-16T13:00:00.000Z;2018-09-16;13;-11.0769
2018-09-16T14:00:00.000Z;2018-09-16;14;-11.0769
2018-09-16T15:00:00.000Z;2018-09-16;15;-11.0769
2018-09-16T16:00:00.000Z;2018-09-16;16;-11.0769
2018-09-16T17:00:00.000Z;2018-09-16;17;-11.0769
2018-09-16T18:00:00.000Z;2018-09-16;18;-11.0769
2018-09-16T19:00:00.000Z;2018-09-16;19;-11.0634
2018-09-16T20:00:00.000Z;2018-09-16;20;-11.0456
2018-09-16T21:00:00.000Z;2018-09-16;21;-11.0456
2018-09-16T22:00:00.000Z;2018-09-16;22;-11.0456
2018-09-16T23:00:00.000Z;2018-09-16;23;-11.0456
2018-09-17T00:00:00.000Z;2018-09-17;00;-10.3390
2018-09-17T01:00:00.000Z;2018-09-17;01;-10.3390
2018-09-17T02:00:00.000Z;2018-09-17;02;-10.3390
2018-09-17T03:00:00.000Z;2018-09-17;03;-10.3390
2018-09-17T04:00:00.000Z;2018-09-17;04;-10.2619
2018-09-17T05:00:00.000Z;2018-09-17;05;-10.2123
2018-09-17T06:00:00.000Z;2018-09-17;06;-10.2123
2018-09-17T07:00:00.000Z;2018-09-17;07;-10.2123
2018-09-17T08:00:00.000Z;2018-09-17;08;-10.1496
2018-09-17T09:00:00.000Z;2018-09-17;09;-10.0948
2018-09-17T10:00:00.000Z;2018-09-17;10;-10.0948
2018-09-17T11:00:00.000Z;2018-09-17;11;-10.0948
2018-09-17T12:00:00.000Z;2018-09-17;12;-10.0948
2018-09-17T13:00:00.000Z;2018-09-17;13;-10.0948
2018-09-17T14:00:00.000Z;2018-09-17;14;-10.0661
2018-09-17T15:00:00.000Z;2018-09-17;15;-12.0221
2018-09-17T16:00:00.000Z;2018-09-17;16;-12.0221
2018-09-17T17:00:00.000Z;2018-09-17;17;-12.6033
2018-09-17T18:00:00.000Z;2018-09-17;18;-12.6033
2018-09-17T19:00:00.000Z;2018-09-17;19;-14.0739
2018-09-17T20:00:00.000Z;2018-09-17;20;-14.8800
2018-09-17T21:00:00.000Z;2018-09-17;21;-14.8800
2018-09-17T22:00:00.000Z;2018-09-17;22;-14.8800
2018-09-17T23:00:00.000Z;2018-09-17;23;-14.8800
2018-09-18T00:00:00.000Z;2018-09-18;00;-14.6751
2018-09-18T01:00:00.000Z;2018-09-18;01;-14.6436
2018-09-18T02:00:00.000Z;2018-09-18;02;-14.6436
2018-09-18T03:00:00.000Z;2018-09-18;03;-14.6436
2018-09-18T04:00:00.000Z;2018-09-18;04;-14.6436
2018-09-18T05:00:00.000Z;2018-09-18;05;-14.6078
2018-09-18T06:00:00.000Z;2018-09-18;06;-14.6078
2018-09-18T07:00:00.000Z;2018-09-18;07;-14.5023
2018-09-18T08:00:00.000Z;2018-09-18;08;-14.5023
2018-09-18T09:00:00.000Z;2018-09-18;09;-14.5023
2018-09-18T10:00:00.000Z;2018-09-18;10;-14.5023
2018-09-18T11:00:00.000Z;2018-09-18;11;-14.5023
2018-09-18T12:00:00.000Z;2018-09-18;12;-14.0355
2018-09-18T13:00:00.000Z;2018-09-18;13;-13.9057
2018-09-18T14:00:00.000Z;2018-09-18;14;-13.9057
2018-09-18T15:00:00.000Z;2018-09-18;15;-13.8408
2018-09-18T16:00:00.000Z;2018-09-18;16;-13.8408
2018-09-18T17:00:00.000Z;2018-09-18;17;-13.8408
2018-09-18T18:00:00.000Z;2018-09-18;18;-13.8408
2018-09-18T19:00:00.000Z;2018-09-18;19;-13.8408
2018-09-18T20:00:00.000Z;2018-09-18;20;-13.8408
2018-09-18T21:00:00.000Z;2018-09-18;21;-13.8408
2018-09-18T22:00:00.000Z;2018-09-18;22;-13.8408
2018-09-18T23:00:00.000Z;2018-09-18;23;-13.8408
2018-09-19T00:00:00.000Z;2018-09-19;00;-13.7645
2018-09-19T01:00:00.000Z;2018-09-19;01;-13.5903
2018-09-19T02:00:00.000Z;2018-09-19;02;-13.5903
2018-09-19T03:00:00.000Z;2018-09-19;03;-13.5024
2018-09-19T04:00:00.000Z;2018-09-19;04;-13.5024
2018-09-19T05:00:00.000Z;2018-09-19;05;-13.5024
2018-09-19T06:00:00.000Z;2018-09-19;06;-13.5024
2018-09-19T07:00:00.000Z;2018-09-19;07;-13.5024
2018-09-19T08:00:00.000Z;2018-09-19;08;-13.5024
2018-09-19T09:00:00.000Z;2018-09-19;09;-13.4763
2018-09-19T10:00:00.000Z;2018-09-19;10;-13.4763
2018-09-19T11:00:00.000Z;2018-09-19;11;-13.3514
2018-09-19T12:00:00.000Z;2018-09-19;12;-13.3023
2018-09-19T13:00:00.000Z;2018-09-19;13;-13.3023
2018-09-19T14:00:00.000Z;2018-09-19;14;-13.3023
2018-09-19T15:00:00.000Z;2018-09-19;15;-13.3023
2018-09-19T16:00:00.000Z;2018-09-19;16;-13.3023
2018-09-19T17:00:00.000Z;2018-09-19;17;-13.3023
2018-09-19T18:00:00.000Z;2018-09-19;18;-13.0696
2018-09-19T19:00:00.000Z;2018-09-19;19;-13.0696
2018-09-19T20:00:00.000Z;2018-09-19;20;-13.0696
2018-09-19T21:00:00.000Z;2018-09-19;21;-13.0696
2018-09-19T22:00:00.000Z;2018-09-19;22;-13.0696
2018-09-19T23:00:00.000Z;2018-09-19;23;-13.0696
2018-09-20T00:00:00.000Z;2018-09-20;00;-12.9681
2018-09-20T01:00:00.000Z;2018-09-20;01;-12.9681
2018-09-20T02:00:00.000Z;2018-09-20;02;-12.9187
2018-09-20T03:00:00.000Z;2018-09-20;03;-12.9187
2018-09-20T04:00:00.000Z;2018-09-20;04;-12.8621
2018-09-20T05:00:00.000Z;2018-09-20;05;-12.8621
2018-09-20T06:00:00.000Z;2018-09-20;06;-12.8621
2018-09-20T07:00:00.000Z;2018-09-20;07;-12.8621
2018-09-20T08:00:00.000Z;2018-09-20;08;-12.8621
2018-09-20T09:00:00.000Z;2018-09-20;09;-12.8621
2018-09-20T10:00:00.000Z;2018-09-20;10;-12.8621
2018-09-20T11:00:00.000Z;2018-09-20;11;-12.7942
2018-09-20T12:00:00.000Z;2018-09-20;12;-12.6618
2018-09-20T13:00:00.000Z;2018-09-20;13;-12.6618
2018-09-20T14:00:00.000Z;2018-09-20;14;-12.6618
2018-09-20T15:00:00.000Z;2018-09-20;15;-12.6618
2018-09-20T16:00:00.000Z;2018-09-20;16;-12.6618
2018-09-20T17:00:00.000Z;2018-09-20;17;-12.6618
2018-09-20T18:00:00.000Z;2018-09-20;18;-12.6618
2018-09-20T19:00:00.000Z;2018-09-20;19;-12.6618
2018-09-20T20:00:00.000Z;2018-09-20;20;-12.6004
2018-09-20T21:00:00.000Z;2018-09-20;21;-12.6004
2018-09-20T22:00:00.000Z;2018-09-20;22;-10.0083
2018-09-20T23:00:00.000Z;2018-09-20;23;-8.3408
2018-09-21T00:00:00.000Z;2018-09-21;00;-8.1777
2018-09-21T01:00:00.000Z;2018-09-21;01;-8.1777
2018-09-21T02:00:00.000Z;2018-09-21;02;-8.1777
2018-09-21T03:00:00.000Z;2018-09-21;03;-8.1777
2018-09-21T04:00:00.000Z;2018-09-21;04;-8.1777
2018-09-21T05:00:00.000Z;2018-09-21;05;-8.1777
2018-09-21T06:00:00.000Z;2018-09-21;06;-8.1777
2018-09-21T07:00:00.000Z;2018-09-21;07;-7.8377
2018-09-21T08:00:00.000Z;2018-09-21;08;-6.5962
2018-09-21T09:00:00.000Z;2018-09-21;09;-6.5962
2018-09-21T10:00:00.000Z;2018-09-21;10;-6.5962
2018-09-21T11:00:00.000Z;2018-09-21;11;-6.5962
2018-09-21T12:00:00.000Z;2018-09-21;12;-6.5962
2018-09-21T13:00:00.000Z;2018-09-21;13;-6.4063
2018-09-21T14:00:00.000Z;2018-09-21;14;-6.2029
2018-09-21T15:00:00.000Z;2018-09-21;15;-6.2029
2018-09-21T16:00:00.000Z;2018-09-21;16;-6.2029
2018-09-21T17:00:00.000Z;2018-09-21;17;-6.2029
2018-09-21T18:00:00.000Z;2018-09-21;18;-2.0476
2018-09-21T19:00:00.000Z;2018-09-21;19;0.4767
2018-09-21T20:00:00.000Z;2018-09-21;20;0.4767
2018-09-21T21:00:00.000Z;2018-09-21;21;0.4767
2018-09-21T22:00:00.000Z;2018-09-21;22;0.4767
